dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_50000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_4
saver_name_pre: wasserstein_quantizer_4_ImageNet_model_50000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.9623, vq_loss 0.5435, rec_loss 0.4188, wasserstein_loss 1.0498, quant_error 0.1351, codebook_utilization 0.0480, codebook_perplexity 928.4143,
Train Epoch: [1/4] Iters:[16850/40036] loss 0.0708, vq_loss 0.0454, rec_loss 0.0255, wasserstein_loss 0.0657, quant_error 0.0912, codebook_utilization 0.1437, codebook_perplexity 6731.3491,
Train Epoch: [1/4] Iters:[16860/40036] loss 0.0707, vq_loss 0.0459, rec_loss 0.0248, wasserstein_loss 0.0669, quant_error 0.0907, codebook_utilization 0.1436, codebook_perplexity 6724.6250,
Train Epoch: [1/4] Iters:[16870/40036] loss 0.0686, vq_loss 0.0444, rec_loss 0.0241, wasserstein_loss 0.0640, quant_error 0.0905, codebook_utilization 0.1439, codebook_perplexity 6747.7344,
Train Epoch: [1/4] Iters:[16880/40036] loss 0.0674, vq_loss 0.0435, rec_loss 0.0239, wasserstein_loss 0.0621, quant_error 0.0907, codebook_utilization 0.1439, codebook_perplexity 6753.3833,
Train Epoch: [1/4] Iters:[16890/40036] loss 0.0674, vq_loss 0.0430, rec_loss 0.0244, wasserstein_loss 0.0610, quant_error 0.0906, codebook_utilization 0.1442, codebook_perplexity 6775.1318,
Train Epoch: [1/4] Iters:[16900/40036] loss 0.0705, vq_loss 0.0457, rec_loss 0.0248, wasserstein_loss 0.0665, quant_error 0.0909, codebook_utilization 0.1442, codebook_perplexity 6770.2337,
Train Epoch: [1/4] Iters:[16910/40036] loss 0.0698, vq_loss 0.0448, rec_loss 0.0249, wasserstein_loss 0.0649, quant_error 0.0901, codebook_utilization 0.1445, codebook_perplexity 6801.0590,
Train Epoch: [1/4] Iters:[16920/40036] loss 0.0696, vq_loss 0.0445, rec_loss 0.0251, wasserstein_loss 0.0641, quant_error 0.0905, codebook_utilization 0.1444, codebook_perplexity 6791.6258,
Train Epoch: [1/4] Iters:[16930/40036] loss 0.0758, vq_loss 0.0504, rec_loss 0.0254, wasserstein_loss 0.0758, quant_error 0.0908, codebook_utilization 0.1445, codebook_perplexity 6793.9259,
Train Epoch: [1/4] Iters:[16940/40036] loss 0.0809, vq_loss 0.0559, rec_loss 0.0251, wasserstein_loss 0.0869, quant_error 0.0904, codebook_utilization 0.1445, codebook_perplexity 6794.0779,
Train Epoch: [1/4] Iters:[16950/40036] loss 0.0774, vq_loss 0.0531, rec_loss 0.0243, wasserstein_loss 0.0818, quant_error 0.0890, codebook_utilization 0.1443, codebook_perplexity 6771.9201,
Train Epoch: [1/4] Iters:[16960/40036] loss 0.0768, vq_loss 0.0523, rec_loss 0.0244, wasserstein_loss 0.0801, quant_error 0.0891, codebook_utilization 0.1440, codebook_perplexity 6742.6003,
Train Epoch: [1/4] Iters:[16970/40036] loss 0.0798, vq_loss 0.0553, rec_loss 0.0246, wasserstein_loss 0.0859, quant_error 0.0895, codebook_utilization 0.1441, codebook_perplexity 6752.5953,
Train Epoch: [1/4] Iters:[16980/40036] loss 0.0757, vq_loss 0.0514, rec_loss 0.0243, wasserstein_loss 0.0783, quant_error 0.0888, codebook_utilization 0.1439, codebook_perplexity 6736.3714,
Train Epoch: [1/4] Iters:[16990/40036] loss 0.0692, vq_loss 0.0450, rec_loss 0.0242, wasserstein_loss 0.0652, quant_error 0.0902, codebook_utilization 0.1440, codebook_perplexity 6746.4815,
Train Epoch: [1/4] Iters:[17000/40036] loss 0.0684, vq_loss 0.0440, rec_loss 0.0244, wasserstein_loss 0.0631, quant_error 0.0907, codebook_utilization 0.1443, codebook_perplexity 6779.9858,
Train Epoch: [1/4] Iters:[17010/40036] loss 0.0648, vq_loss 0.0409, rec_loss 0.0239, wasserstein_loss 0.0569, quant_error 0.0905, codebook_utilization 0.1444, codebook_perplexity 6788.0676,
Train Epoch: [1/4] Iters:[17020/40036] loss 0.0613, vq_loss 0.0375, rec_loss 0.0238, wasserstein_loss 0.0502, quant_error 0.0901, codebook_utilization 0.1442, codebook_perplexity 6769.0658,
Train Epoch: [1/4] Iters:[17030/40036] loss 0.0609, vq_loss 0.0369, rec_loss 0.0240, wasserstein_loss 0.0492, quant_error 0.0898, codebook_utilization 0.1445, codebook_perplexity 6799.7625,
Train Epoch: [1/4] Iters:[17040/40036] loss 0.0628, vq_loss 0.0385, rec_loss 0.0243, wasserstein_loss 0.0525, quant_error 0.0894, codebook_utilization 0.1444, codebook_perplexity 6791.4690,
Train Epoch: [1/4] Iters:[17050/40036] loss 0.0622, vq_loss 0.0382, rec_loss 0.0240, wasserstein_loss 0.0517, quant_error 0.0896, codebook_utilization 0.1441, codebook_perplexity 6762.3842,
Train Epoch: [1/4] Iters:[17060/40036] loss 0.0653, vq_loss 0.0410, rec_loss 0.0243, wasserstein_loss 0.0572, quant_error 0.0900, codebook_utilization 0.1442, codebook_perplexity 6772.5521,
Train Epoch: [1/4] Iters:[17070/40036] loss 0.0727, vq_loss 0.0482, rec_loss 0.0245, wasserstein_loss 0.0718, quant_error 0.0893, codebook_utilization 0.1443, codebook_perplexity 6783.3861,
Train Epoch: [1/4] Iters:[17080/40036] loss 0.0749, vq_loss 0.0500, rec_loss 0.0249, wasserstein_loss 0.0755, quant_error 0.0892, codebook_utilization 0.1443, codebook_perplexity 6762.7532,
Train Epoch: [1/4] Iters:[17090/40036] loss 0.0721, vq_loss 0.0473, rec_loss 0.0248, wasserstein_loss 0.0702, quant_error 0.0888, codebook_utilization 0.1445, codebook_perplexity 6774.5313,
Train Epoch: [1/4] Iters:[17100/40036] loss 0.0724, vq_loss 0.0473, rec_loss 0.0251, wasserstein_loss 0.0701, quant_error 0.0888, codebook_utilization 0.1446, codebook_perplexity 6786.4655,
Train Epoch: [1/4] Iters:[17110/40036] loss 0.0689, vq_loss 0.0440, rec_loss 0.0249, wasserstein_loss 0.0634, quant_error 0.0894, codebook_utilization 0.1446, codebook_perplexity 6781.1891,
Train Epoch: [1/4] Iters:[17120/40036] loss 0.0644, vq_loss 0.0397, rec_loss 0.0247, wasserstein_loss 0.0547, quant_error 0.0900, codebook_utilization 0.1448, codebook_perplexity 6796.0015,
Train Epoch: [1/4] Iters:[17130/40036] loss 0.0674, vq_loss 0.0433, rec_loss 0.0241, wasserstein_loss 0.0617, quant_error 0.0907, codebook_utilization 0.1447, codebook_perplexity 6805.6551,
Train Epoch: [1/4] Iters:[17140/40036] loss 0.0735, vq_loss 0.0496, rec_loss 0.0239, wasserstein_loss 0.0743, quant_error 0.0903, codebook_utilization 0.1446, codebook_perplexity 6799.6525,
Train Epoch: [1/4] Iters:[17150/40036] loss 0.0807, vq_loss 0.0567, rec_loss 0.0240, wasserstein_loss 0.0885, quant_error 0.0903, codebook_utilization 0.1444, codebook_perplexity 6787.3924,
Train Epoch: [1/4] Iters:[17160/40036] loss 0.0837, vq_loss 0.0594, rec_loss 0.0242, wasserstein_loss 0.0941, quant_error 0.0902, codebook_utilization 0.1444, codebook_perplexity 6784.5111,
Train Epoch: [1/4] Iters:[17170/40036] loss 0.0840, vq_loss 0.0597, rec_loss 0.0242, wasserstein_loss 0.0947, quant_error 0.0901, codebook_utilization 0.1441, codebook_perplexity 6758.7156,
Train Epoch: [1/4] Iters:[17180/40036] loss 0.0792, vq_loss 0.0549, rec_loss 0.0244, wasserstein_loss 0.0852, quant_error 0.0895, codebook_utilization 0.1443, codebook_perplexity 6776.8003,
Train Epoch: [1/4] Iters:[17190/40036] loss 0.0750, vq_loss 0.0503, rec_loss 0.0247, wasserstein_loss 0.0759, quant_error 0.0897, codebook_utilization 0.1444, codebook_perplexity 6785.1078,
Train Epoch: [1/4] Iters:[17200/40036] loss 0.0664, vq_loss 0.0418, rec_loss 0.0246, wasserstein_loss 0.0587, quant_error 0.0905, codebook_utilization 0.1446, codebook_perplexity 6799.0776,
Train Epoch: [1/4] Iters:[17210/40036] loss 0.0646, vq_loss 0.0402, rec_loss 0.0244, wasserstein_loss 0.0555, quant_error 0.0903, codebook_utilization 0.1447, codebook_perplexity 6813.6749,
Train Epoch: [1/4] Iters:[17220/40036] loss 0.0628, vq_loss 0.0382, rec_loss 0.0246, wasserstein_loss 0.0516, quant_error 0.0903, codebook_utilization 0.1448, codebook_perplexity 6828.3256,
Train Epoch: [1/4] Iters:[17230/40036] loss 0.0607, vq_loss 0.0361, rec_loss 0.0247, wasserstein_loss 0.0471, quant_error 0.0911, codebook_utilization 0.1448, codebook_perplexity 6823.7421,
Train Epoch: [1/4] Iters:[17240/40036] loss 0.0595, vq_loss 0.0353, rec_loss 0.0242, wasserstein_loss 0.0453, quant_error 0.0919, codebook_utilization 0.1445, codebook_perplexity 6788.8215,
Train Epoch: [1/4] Iters:[17250/40036] loss 0.0650, vq_loss 0.0403, rec_loss 0.0247, wasserstein_loss 0.0554, quant_error 0.0915, codebook_utilization 0.1445, codebook_perplexity 6791.3096,
Train Epoch: [1/4] Iters:[17260/40036] loss 0.0688, vq_loss 0.0441, rec_loss 0.0247, wasserstein_loss 0.0629, quant_error 0.0917, codebook_utilization 0.1445, codebook_perplexity 6793.8989,
Train Epoch: [1/4] Iters:[17270/40036] loss 0.0706, vq_loss 0.0461, rec_loss 0.0245, wasserstein_loss 0.0670, quant_error 0.0917, codebook_utilization 0.1446, codebook_perplexity 6782.9617,
Train Epoch: [1/4] Iters:[17280/40036] loss 0.0706, vq_loss 0.0457, rec_loss 0.0249, wasserstein_loss 0.0661, quant_error 0.0917, codebook_utilization 0.1443, codebook_perplexity 6772.3631,
Train Epoch: [1/4] Iters:[17290/40036] loss 0.0707, vq_loss 0.0457, rec_loss 0.0250, wasserstein_loss 0.0665, quant_error 0.0907, codebook_utilization 0.1445, codebook_perplexity 6786.6862,
Train Epoch: [1/4] Iters:[17300/40036] loss 0.0662, vq_loss 0.0414, rec_loss 0.0248, wasserstein_loss 0.0578, quant_error 0.0908, codebook_utilization 0.1443, codebook_perplexity 6770.9581,
Train Epoch: [1/4] Iters:[17310/40036] loss 0.0654, vq_loss 0.0407, rec_loss 0.0248, wasserstein_loss 0.0565, quant_error 0.0902, codebook_utilization 0.1442, codebook_perplexity 6756.9473,
Train Epoch: [1/4] Iters:[17320/40036] loss 0.0647, vq_loss 0.0399, rec_loss 0.0248, wasserstein_loss 0.0550, quant_error 0.0904, codebook_utilization 0.1443, codebook_perplexity 6772.5339,
Train Epoch: [1/4] Iters:[17330/40036] loss 0.0645, vq_loss 0.0402, rec_loss 0.0242, wasserstein_loss 0.0555, quant_error 0.0908, codebook_utilization 0.1442, codebook_perplexity 6768.0160,
Train Epoch: [1/4] Iters:[17340/40036] loss 0.0669, vq_loss 0.0430, rec_loss 0.0240, wasserstein_loss 0.0609, quant_error 0.0911, codebook_utilization 0.1442, codebook_perplexity 6773.0751,
Train Epoch: [1/4] Iters:[17350/40036] loss 0.0697, vq_loss 0.0460, rec_loss 0.0237, wasserstein_loss 0.0672, quant_error 0.0906, codebook_utilization 0.1444, codebook_perplexity 6790.3413,
Train Epoch: [1/4] Iters:[17360/40036] loss 0.0681, vq_loss 0.0441, rec_loss 0.0240, wasserstein_loss 0.0632, quant_error 0.0910, codebook_utilization 0.1444, codebook_perplexity 6799.6184,
Train Epoch: [1/4] Iters:[17370/40036] loss 0.0668, vq_loss 0.0425, rec_loss 0.0243, wasserstein_loss 0.0596, quant_error 0.0921, codebook_utilization 0.1441, codebook_perplexity 6774.5878,
Train Epoch: [1/4] Iters:[17380/40036] loss 0.0690, vq_loss 0.0447, rec_loss 0.0243, wasserstein_loss 0.0643, quant_error 0.0914, codebook_utilization 0.1441, codebook_perplexity 6761.9634,
Train Epoch: [1/4] Iters:[17390/40036] loss 0.0671, vq_loss 0.0422, rec_loss 0.0249, wasserstein_loss 0.0593, quant_error 0.0916, codebook_utilization 0.1443, codebook_perplexity 6770.5139,
Train Epoch: [1/4] Iters:[17400/40036] loss 0.0644, vq_loss 0.0392, rec_loss 0.0251, wasserstein_loss 0.0534, quant_error 0.0912, codebook_utilization 0.1444, codebook_perplexity 6785.4434,
Train Epoch: [1/4] Iters:[17410/40036] loss 0.0640, vq_loss 0.0386, rec_loss 0.0254, wasserstein_loss 0.0518, quant_error 0.0922, codebook_utilization 0.1444, codebook_perplexity 6782.1749,
Train Epoch: [1/4] Iters:[17420/40036] loss 0.0673, vq_loss 0.0418, rec_loss 0.0255, wasserstein_loss 0.0583, quant_error 0.0922, codebook_utilization 0.1445, codebook_perplexity 6788.1989,
Train Epoch: [1/4] Iters:[17430/40036] loss 0.0743, vq_loss 0.0487, rec_loss 0.0256, wasserstein_loss 0.0721, quant_error 0.0919, codebook_utilization 0.1446, codebook_perplexity 6802.1393,
Train Epoch: [1/4] Iters:[17440/40036] loss 0.0741, vq_loss 0.0489, rec_loss 0.0252, wasserstein_loss 0.0727, quant_error 0.0910, codebook_utilization 0.1442, codebook_perplexity 6765.3734,
Train Epoch: [1/4] Iters:[17450/40036] loss 0.0746, vq_loss 0.0495, rec_loss 0.0252, wasserstein_loss 0.0739, quant_error 0.0912, codebook_utilization 0.1441, codebook_perplexity 6754.8557,
Train Epoch: [1/4] Iters:[17460/40036] loss 0.0765, vq_loss 0.0518, rec_loss 0.0247, wasserstein_loss 0.0788, quant_error 0.0903, codebook_utilization 0.1442, codebook_perplexity 6763.3891,
Train Epoch: [1/4] Iters:[17470/40036] loss 0.0750, vq_loss 0.0501, rec_loss 0.0249, wasserstein_loss 0.0756, quant_error 0.0895, codebook_utilization 0.1444, codebook_perplexity 6789.6846,
Train Epoch: [1/4] Iters:[17480/40036] loss 0.0694, vq_loss 0.0442, rec_loss 0.0252, wasserstein_loss 0.0637, quant_error 0.0897, codebook_utilization 0.1447, codebook_perplexity 6812.2527,
Train Epoch: [1/4] Iters:[17490/40036] loss 0.0675, vq_loss 0.0424, rec_loss 0.0251, wasserstein_loss 0.0601, quant_error 0.0899, codebook_utilization 0.1448, codebook_perplexity 6820.3060,
Train Epoch: [1/4] Iters:[17500/40036] loss 0.0655, vq_loss 0.0401, rec_loss 0.0254, wasserstein_loss 0.0553, quant_error 0.0906, codebook_utilization 0.1450, codebook_perplexity 6831.9104,
Train Epoch: [1/4] Iters:[17510/40036] loss 0.0623, vq_loss 0.0369, rec_loss 0.0254, wasserstein_loss 0.0490, quant_error 0.0901, codebook_utilization 0.1446, codebook_perplexity 6792.1444,
Train Epoch: [1/4] Iters:[17520/40036] loss 0.0605, vq_loss 0.0359, rec_loss 0.0245, wasserstein_loss 0.0474, quant_error 0.0890, codebook_utilization 0.1444, codebook_perplexity 6771.9792,
Train Epoch: [1/4] Iters:[17530/40036] loss 0.0577, vq_loss 0.0336, rec_loss 0.0241, wasserstein_loss 0.0428, quant_error 0.0892, codebook_utilization 0.1442, codebook_perplexity 6755.0215,
Train Epoch: [1/4] Iters:[17540/40036] loss 0.0597, vq_loss 0.0357, rec_loss 0.0239, wasserstein_loss 0.0466, quant_error 0.0903, codebook_utilization 0.1446, codebook_perplexity 6785.6426,
Train Epoch: [1/4] Iters:[17550/40036] loss 0.0622, vq_loss 0.0382, rec_loss 0.0240, wasserstein_loss 0.0515, quant_error 0.0905, codebook_utilization 0.1444, codebook_perplexity 6771.3003,
Train Epoch: [1/4] Iters:[17560/40036] loss 0.0669, vq_loss 0.0431, rec_loss 0.0238, wasserstein_loss 0.0611, quant_error 0.0912, codebook_utilization 0.1447, codebook_perplexity 6805.2212,
Train Epoch: [1/4] Iters:[17570/40036] loss 0.0672, vq_loss 0.0436, rec_loss 0.0236, wasserstein_loss 0.0621, quant_error 0.0911, codebook_utilization 0.1446, codebook_perplexity 6799.3144,
Train Epoch: [1/4] Iters:[17580/40036] loss 0.0693, vq_loss 0.0452, rec_loss 0.0241, wasserstein_loss 0.0653, quant_error 0.0915, codebook_utilization 0.1446, codebook_perplexity 6796.8556,
Train Epoch: [1/4] Iters:[17590/40036] loss 0.0735, vq_loss 0.0488, rec_loss 0.0247, wasserstein_loss 0.0723, quant_error 0.0920, codebook_utilization 0.1443, codebook_perplexity 6770.0217,
Train Epoch: [1/4] Iters:[17600/40036] loss 0.0754, vq_loss 0.0510, rec_loss 0.0244, wasserstein_loss 0.0769, quant_error 0.0915, codebook_utilization 0.1445, codebook_perplexity 6782.8306,
Train Epoch: [1/4] Iters:[17610/40036] loss 0.0696, vq_loss 0.0452, rec_loss 0.0244, wasserstein_loss 0.0654, quant_error 0.0911, codebook_utilization 0.1444, codebook_perplexity 6771.5773,
Train Epoch: [1/4] Iters:[17620/40036] loss 0.0678, vq_loss 0.0427, rec_loss 0.0251, wasserstein_loss 0.0600, quant_error 0.0927, codebook_utilization 0.1445, codebook_perplexity 6778.9779,
Train Epoch: [1/4] Iters:[17630/40036] loss 0.0739, vq_loss 0.0487, rec_loss 0.0252, wasserstein_loss 0.0720, quant_error 0.0921, codebook_utilization 0.1447, codebook_perplexity 6794.3174,
Train Epoch: [1/4] Iters:[17640/40036] loss 0.0726, vq_loss 0.0476, rec_loss 0.0250, wasserstein_loss 0.0703, quant_error 0.0907, codebook_utilization 0.1450, codebook_perplexity 6829.6181,
Train Epoch: [1/4] Iters:[17650/40036] loss 0.0825, vq_loss 0.0575, rec_loss 0.0250, wasserstein_loss 0.0903, quant_error 0.0900, codebook_utilization 0.1447, codebook_perplexity 6804.3431,
Train Epoch: [1/4] Iters:[17660/40036] loss 0.0876, vq_loss 0.0626, rec_loss 0.0251, wasserstein_loss 0.1002, quant_error 0.0906, codebook_utilization 0.1446, codebook_perplexity 6805.2657,
Train Epoch: [1/4] Iters:[17670/40036] loss 0.0907, vq_loss 0.0657, rec_loss 0.0249, wasserstein_loss 0.1068, quant_error 0.0896, codebook_utilization 0.1446, codebook_perplexity 6801.7953,
Train Epoch: [1/4] Iters:[17680/40036] loss 0.0812, vq_loss 0.0561, rec_loss 0.0251, wasserstein_loss 0.0869, quant_error 0.0916, codebook_utilization 0.1446, codebook_perplexity 6799.8474,
Train Epoch: [1/4] Iters:[17690/40036] loss 0.0837, vq_loss 0.0588, rec_loss 0.0250, wasserstein_loss 0.0924, quant_error 0.0915, codebook_utilization 0.1441, codebook_perplexity 6743.1523,
Train Epoch: [1/4] Iters:[17700/40036] loss 0.0707, vq_loss 0.0454, rec_loss 0.0253, wasserstein_loss 0.0653, quant_error 0.0926, codebook_utilization 0.1443, codebook_perplexity 6761.7795,
Train Epoch: [1/4] Iters:[17710/40036] loss 0.0736, vq_loss 0.0483, rec_loss 0.0253, wasserstein_loss 0.0709, quant_error 0.0938, codebook_utilization 0.1444, codebook_perplexity 6761.2444,
Train Epoch: [1/4] Iters:[17720/40036] loss 0.0736, vq_loss 0.0486, rec_loss 0.0250, wasserstein_loss 0.0714, quant_error 0.0937, codebook_utilization 0.1443, codebook_perplexity 6761.8801,
Train Epoch: [1/4] Iters:[17730/40036] loss 0.0773, vq_loss 0.0523, rec_loss 0.0251, wasserstein_loss 0.0791, quant_error 0.0923, codebook_utilization 0.1444, codebook_perplexity 6768.0175,
Train Epoch: [1/4] Iters:[17740/40036] loss 0.0732, vq_loss 0.0481, rec_loss 0.0251, wasserstein_loss 0.0706, quant_error 0.0932, codebook_utilization 0.1445, codebook_perplexity 6790.6435,
Train Epoch: [1/4] Iters:[17750/40036] loss 0.0763, vq_loss 0.0517, rec_loss 0.0246, wasserstein_loss 0.0779, quant_error 0.0927, codebook_utilization 0.1441, codebook_perplexity 6761.8329,
Train Epoch: [1/4] Iters:[17760/40036] loss 0.0718, vq_loss 0.0472, rec_loss 0.0246, wasserstein_loss 0.0695, quant_error 0.0908, codebook_utilization 0.1441, codebook_perplexity 6766.7284,
Train Epoch: [1/4] Iters:[17770/40036] loss 0.0728, vq_loss 0.0483, rec_loss 0.0245, wasserstein_loss 0.0717, quant_error 0.0905, codebook_utilization 0.1441, codebook_perplexity 6762.6941,
Train Epoch: [1/4] Iters:[17780/40036] loss 0.0697, vq_loss 0.0461, rec_loss 0.0236, wasserstein_loss 0.0675, quant_error 0.0896, codebook_utilization 0.1438, codebook_perplexity 6745.3239,
Train Epoch: [1/4] Iters:[17790/40036] loss 0.0677, vq_loss 0.0441, rec_loss 0.0236, wasserstein_loss 0.0638, quant_error 0.0891, codebook_utilization 0.1441, codebook_perplexity 6769.9967,
Train Epoch: [1/4] Iters:[17800/40036] loss 0.0650, vq_loss 0.0414, rec_loss 0.0236, wasserstein_loss 0.0584, quant_error 0.0890, codebook_utilization 0.1443, codebook_perplexity 6796.9659,
Train Epoch: [1/4] Iters:[17810/40036] loss 0.0703, vq_loss 0.0465, rec_loss 0.0237, wasserstein_loss 0.0685, quant_error 0.0891, codebook_utilization 0.1444, codebook_perplexity 6797.1753,
Train Epoch: [1/4] Iters:[17820/40036] loss 0.0688, vq_loss 0.0445, rec_loss 0.0243, wasserstein_loss 0.0643, quant_error 0.0902, codebook_utilization 0.1447, codebook_perplexity 6828.7991,
Train Epoch: [1/4] Iters:[17830/40036] loss 0.0678, vq_loss 0.0432, rec_loss 0.0246, wasserstein_loss 0.0612, quant_error 0.0912, codebook_utilization 0.1446, codebook_perplexity 6819.8173,
Train Epoch: [1/4] Iters:[17840/40036] loss 0.0683, vq_loss 0.0437, rec_loss 0.0247, wasserstein_loss 0.0621, quant_error 0.0918, codebook_utilization 0.1444, codebook_perplexity 6791.1353,
Train Epoch: [1/4] Iters:[17850/40036] loss 0.0717, vq_loss 0.0470, rec_loss 0.0247, wasserstein_loss 0.0689, quant_error 0.0916, codebook_utilization 0.1443, codebook_perplexity 6775.9117,
Train Epoch: [1/4] Iters:[17860/40036] loss 0.0653, vq_loss 0.0406, rec_loss 0.0247, wasserstein_loss 0.0559, quant_error 0.0920, codebook_utilization 0.1442, codebook_perplexity 6765.2145,
Train Epoch: [1/4] Iters:[17870/40036] loss 0.0675, vq_loss 0.0427, rec_loss 0.0247, wasserstein_loss 0.0602, quant_error 0.0918, codebook_utilization 0.1441, codebook_perplexity 6749.5172,
Train Epoch: [1/4] Iters:[17880/40036] loss 0.0825, vq_loss 0.0580, rec_loss 0.0245, wasserstein_loss 0.0909, quant_error 0.0912, codebook_utilization 0.1439, codebook_perplexity 6723.0836,
Train Epoch: [1/4] Iters:[17890/40036] loss 0.0854, vq_loss 0.0609, rec_loss 0.0246, wasserstein_loss 0.0968, quant_error 0.0905, codebook_utilization 0.1440, codebook_perplexity 6741.6079,
Train Epoch: [1/4] Iters:[17900/40036] loss 0.0867, vq_loss 0.0618, rec_loss 0.0248, wasserstein_loss 0.0986, quant_error 0.0911, codebook_utilization 0.1440, codebook_perplexity 6737.4758,
Train Epoch: [1/4] Iters:[17910/40036] loss 0.0865, vq_loss 0.0616, rec_loss 0.0248, wasserstein_loss 0.0980, quant_error 0.0918, codebook_utilization 0.1440, codebook_perplexity 6744.5185,
Train Epoch: [1/4] Iters:[17920/40036] loss 0.0807, vq_loss 0.0566, rec_loss 0.0241, wasserstein_loss 0.0881, quant_error 0.0915, codebook_utilization 0.1437, codebook_perplexity 6713.3053,
Train Epoch: [1/4] Iters:[17930/40036] loss 0.0673, vq_loss 0.0431, rec_loss 0.0241, wasserstein_loss 0.0610, quant_error 0.0916, codebook_utilization 0.1438, codebook_perplexity 6726.2965,
Train Epoch: [1/4] Iters:[17940/40036] loss 0.0653, vq_loss 0.0411, rec_loss 0.0242, wasserstein_loss 0.0571, quant_error 0.0914, codebook_utilization 0.1435, codebook_perplexity 6710.4589,
Train Epoch: [1/4] Iters:[17950/40036] loss 0.0620, vq_loss 0.0374, rec_loss 0.0247, wasserstein_loss 0.0496, quant_error 0.0914, codebook_utilization 0.1439, codebook_perplexity 6737.2919,
Train Epoch: [1/4] Iters:[17960/40036] loss 0.0607, vq_loss 0.0361, rec_loss 0.0246, wasserstein_loss 0.0475, quant_error 0.0899, codebook_utilization 0.1436, codebook_perplexity 6717.3080,
