dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 8192
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_8192_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_8192_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.6919, vq_loss 1.1409, rec_loss 0.2755, wasserstein_loss 1.6536, quant_error 2.2845, codebook_utilization 0.0497, codebook_perplexity 85.8826,
Train Epoch: [4/30] Iters:[1040/2187] loss 0.0623, vq_loss 0.0381, rec_loss 0.0121, wasserstein_loss 0.0419, quant_error 0.1249, codebook_utilization 0.5929, codebook_perplexity 4201.2377,
Train Epoch: [4/30] Iters:[1050/2187] loss 0.0594, vq_loss 0.0354, rec_loss 0.0120, wasserstein_loss 0.0363, quant_error 0.1250, codebook_utilization 0.5927, codebook_perplexity 4197.7555,
Train Epoch: [4/30] Iters:[1060/2187] loss 0.0583, vq_loss 0.0339, rec_loss 0.0122, wasserstein_loss 0.0332, quant_error 0.1254, codebook_utilization 0.5930, codebook_perplexity 4201.4651,
Train Epoch: [4/30] Iters:[1070/2187] loss 0.0606, vq_loss 0.0357, rec_loss 0.0124, wasserstein_loss 0.0366, quant_error 0.1269, codebook_utilization 0.5939, codebook_perplexity 4209.4293,
Train Epoch: [4/30] Iters:[1080/2187] loss 0.0623, vq_loss 0.0373, rec_loss 0.0125, wasserstein_loss 0.0397, quant_error 0.1271, codebook_utilization 0.5946, codebook_perplexity 4216.1511,
Train Epoch: [4/30] Iters:[1090/2187] loss 0.0638, vq_loss 0.0385, rec_loss 0.0126, wasserstein_loss 0.0420, quant_error 0.1275, codebook_utilization 0.5962, codebook_perplexity 4234.1003,
Train Epoch: [4/30] Iters:[1100/2187] loss 0.0655, vq_loss 0.0402, rec_loss 0.0126, wasserstein_loss 0.0452, quant_error 0.1279, codebook_utilization 0.5968, codebook_perplexity 4242.0100,
Train Epoch: [4/30] Iters:[1110/2187] loss 0.0704, vq_loss 0.0453, rec_loss 0.0125, wasserstein_loss 0.0555, quant_error 0.1280, codebook_utilization 0.5973, codebook_perplexity 4244.7237,
Train Epoch: [4/30] Iters:[1120/2187] loss 0.0730, vq_loss 0.0483, rec_loss 0.0124, wasserstein_loss 0.0617, quant_error 0.1269, codebook_utilization 0.5969, codebook_perplexity 4243.6425,
Train Epoch: [4/30] Iters:[1130/2187] loss 0.0781, vq_loss 0.0533, rec_loss 0.0124, wasserstein_loss 0.0717, quant_error 0.1267, codebook_utilization 0.5960, codebook_perplexity 4232.4353,
Train Epoch: [4/30] Iters:[1140/2187] loss 0.0825, vq_loss 0.0577, rec_loss 0.0124, wasserstein_loss 0.0808, quant_error 0.1256, codebook_utilization 0.5956, codebook_perplexity 4228.7931,
Train Epoch: [4/30] Iters:[1150/2187] loss 0.0800, vq_loss 0.0554, rec_loss 0.0123, wasserstein_loss 0.0765, quant_error 0.1249, codebook_utilization 0.5946, codebook_perplexity 4218.9664,
Train Epoch: [4/30] Iters:[1160/2187] loss 0.0754, vq_loss 0.0509, rec_loss 0.0122, wasserstein_loss 0.0677, quant_error 0.1241, codebook_utilization 0.5930, codebook_perplexity 4202.6702,
Train Epoch: [4/30] Iters:[1170/2187] loss 0.0716, vq_loss 0.0469, rec_loss 0.0123, wasserstein_loss 0.0596, quant_error 0.1241, codebook_utilization 0.5925, codebook_perplexity 4193.4563,
Train Epoch: [4/30] Iters:[1180/2187] loss 0.0669, vq_loss 0.0419, rec_loss 0.0125, wasserstein_loss 0.0497, quant_error 0.1243, codebook_utilization 0.5940, codebook_perplexity 4210.2039,
Train Epoch: [4/30] Iters:[1190/2187] loss 0.0608, vq_loss 0.0360, rec_loss 0.0124, wasserstein_loss 0.0378, quant_error 0.1242, codebook_utilization 0.5943, codebook_perplexity 4211.1928,
Train Epoch: [4/30] Iters:[1200/2187] loss 0.0624, vq_loss 0.0372, rec_loss 0.0126, wasserstein_loss 0.0402, quant_error 0.1246, codebook_utilization 0.5960, codebook_perplexity 4228.7926,
Train Epoch: [4/30] Iters:[1210/2187] loss 0.0646, vq_loss 0.0395, rec_loss 0.0126, wasserstein_loss 0.0448, quant_error 0.1241, codebook_utilization 0.5975, codebook_perplexity 4246.5150,
Train Epoch: [4/30] Iters:[1220/2187] loss 0.0713, vq_loss 0.0462, rec_loss 0.0126, wasserstein_loss 0.0581, quant_error 0.1243, codebook_utilization 0.5983, codebook_perplexity 4255.8716,
Train Epoch: [4/30] Iters:[1230/2187] loss 0.0739, vq_loss 0.0489, rec_loss 0.0125, wasserstein_loss 0.0635, quant_error 0.1249, codebook_utilization 0.5981, codebook_perplexity 4251.2694,
Train Epoch: [4/30] Iters:[1240/2187] loss 0.0814, vq_loss 0.0561, rec_loss 0.0126, wasserstein_loss 0.0779, quant_error 0.1248, codebook_utilization 0.5980, codebook_perplexity 4250.3064,
Train Epoch: [4/30] Iters:[1250/2187] loss 0.0808, vq_loss 0.0556, rec_loss 0.0126, wasserstein_loss 0.0768, quant_error 0.1248, codebook_utilization 0.5981, codebook_perplexity 4251.6907,
Train Epoch: [4/30] Iters:[1260/2187] loss 0.0797, vq_loss 0.0543, rec_loss 0.0127, wasserstein_loss 0.0737, quant_error 0.1265, codebook_utilization 0.5996, codebook_perplexity 4266.8761,
Train Epoch: [4/30] Iters:[1270/2187] loss 0.0732, vq_loss 0.0480, rec_loss 0.0126, wasserstein_loss 0.0610, quant_error 0.1270, codebook_utilization 0.6015, codebook_perplexity 4286.9322,
Train Epoch: [4/30] Iters:[1280/2187] loss 0.0672, vq_loss 0.0420, rec_loss 0.0126, wasserstein_loss 0.0496, quant_error 0.1253, codebook_utilization 0.6017, codebook_perplexity 4292.0921,
Train Epoch: [4/30] Iters:[1290/2187] loss 0.0637, vq_loss 0.0387, rec_loss 0.0125, wasserstein_loss 0.0429, quant_error 0.1256, codebook_utilization 0.6027, codebook_perplexity 4301.9385,
Train Epoch: [4/30] Iters:[1300/2187] loss 0.0674, vq_loss 0.0424, rec_loss 0.0125, wasserstein_loss 0.0501, quant_error 0.1262, codebook_utilization 0.6027, codebook_perplexity 4302.6803,
Train Epoch: [4/30] Iters:[1310/2187] loss 0.0659, vq_loss 0.0411, rec_loss 0.0124, wasserstein_loss 0.0477, quant_error 0.1250, codebook_utilization 0.6018, codebook_perplexity 4288.9892,
Train Epoch: [4/30] Iters:[1320/2187] loss 0.0678, vq_loss 0.0433, rec_loss 0.0123, wasserstein_loss 0.0524, quant_error 0.1240, codebook_utilization 0.6006, codebook_perplexity 4275.9658,
Train Epoch: [4/30] Iters:[1330/2187] loss 0.0722, vq_loss 0.0474, rec_loss 0.0124, wasserstein_loss 0.0600, quant_error 0.1264, codebook_utilization 0.6008, codebook_perplexity 4278.0974,
Train Epoch: [4/30] Iters:[1340/2187] loss 0.0764, vq_loss 0.0516, rec_loss 0.0124, wasserstein_loss 0.0680, quant_error 0.1279, codebook_utilization 0.6011, codebook_perplexity 4282.4656,
Train Epoch: [4/30] Iters:[1350/2187] loss 0.0738, vq_loss 0.0490, rec_loss 0.0124, wasserstein_loss 0.0631, quant_error 0.1269, codebook_utilization 0.6014, codebook_perplexity 4285.2470,
Train Epoch: [4/30] Iters:[1360/2187] loss 0.0749, vq_loss 0.0503, rec_loss 0.0123, wasserstein_loss 0.0659, quant_error 0.1262, codebook_utilization 0.6020, codebook_perplexity 4288.7080,
Train Epoch: [4/30] Iters:[1370/2187] loss 0.0741, vq_loss 0.0493, rec_loss 0.0124, wasserstein_loss 0.0637, quant_error 0.1266, codebook_utilization 0.6025, codebook_perplexity 4293.1144,
Train Epoch: [4/30] Iters:[1380/2187] loss 0.0774, vq_loss 0.0528, rec_loss 0.0123, wasserstein_loss 0.0714, quant_error 0.1248, codebook_utilization 0.6013, codebook_perplexity 4277.7171,
Train Epoch: [4/30] Iters:[1390/2187] loss 0.0708, vq_loss 0.0465, rec_loss 0.0121, wasserstein_loss 0.0594, quant_error 0.1223, codebook_utilization 0.6002, codebook_perplexity 4266.1691,
Train Epoch: [4/30] Iters:[1400/2187] loss 0.0688, vq_loss 0.0450, rec_loss 0.0119, wasserstein_loss 0.0564, quant_error 0.1220, codebook_utilization 0.5993, codebook_perplexity 4258.8683,
Train Epoch: [4/30] Iters:[1410/2187] loss 0.0697, vq_loss 0.0457, rec_loss 0.0120, wasserstein_loss 0.0576, quant_error 0.1228, codebook_utilization 0.5985, codebook_perplexity 4253.3709,
Train Epoch: [4/30] Iters:[1420/2187] loss 0.0705, vq_loss 0.0465, rec_loss 0.0120, wasserstein_loss 0.0593, quant_error 0.1226, codebook_utilization 0.5972, codebook_perplexity 4242.5026,
Train Epoch: [4/30] Iters:[1430/2187] loss 0.0672, vq_loss 0.0431, rec_loss 0.0120, wasserstein_loss 0.0520, quant_error 0.1242, codebook_utilization 0.5982, codebook_perplexity 4254.4742,
Train Epoch: [4/30] Iters:[1440/2187] loss 0.0695, vq_loss 0.0451, rec_loss 0.0122, wasserstein_loss 0.0555, quant_error 0.1260, codebook_utilization 0.5986, codebook_perplexity 4258.5004,
Train Epoch: [4/30] Iters:[1450/2187] loss 0.0703, vq_loss 0.0459, rec_loss 0.0122, wasserstein_loss 0.0571, quant_error 0.1263, codebook_utilization 0.5971, codebook_perplexity 4240.8632,
Train Epoch: [4/30] Iters:[1460/2187] loss 0.0703, vq_loss 0.0458, rec_loss 0.0123, wasserstein_loss 0.0569, quant_error 0.1261, codebook_utilization 0.5959, codebook_perplexity 4231.3448,
Train Epoch: [4/30] Iters:[1470/2187] loss 0.0720, vq_loss 0.0476, rec_loss 0.0122, wasserstein_loss 0.0607, quant_error 0.1256, codebook_utilization 0.5950, codebook_perplexity 4218.7480,
Train Epoch: [4/30] Iters:[1480/2187] loss 0.0721, vq_loss 0.0477, rec_loss 0.0122, wasserstein_loss 0.0609, quant_error 0.1250, codebook_utilization 0.5934, codebook_perplexity 4201.9485,
Train Epoch: [4/30] Iters:[1490/2187] loss 0.0703, vq_loss 0.0455, rec_loss 0.0124, wasserstein_loss 0.0567, quant_error 0.1247, codebook_utilization 0.5926, codebook_perplexity 4192.9430,
Train Epoch: [4/30] Iters:[1500/2187] loss 0.0701, vq_loss 0.0449, rec_loss 0.0126, wasserstein_loss 0.0554, quant_error 0.1251, codebook_utilization 0.5928, codebook_perplexity 4196.7260,
Train Epoch: [4/30] Iters:[1510/2187] loss 0.0691, vq_loss 0.0438, rec_loss 0.0126, wasserstein_loss 0.0530, quant_error 0.1259, codebook_utilization 0.5930, codebook_perplexity 4198.5050,
Train Epoch: [4/30] Iters:[1520/2187] loss 0.0669, vq_loss 0.0416, rec_loss 0.0127, wasserstein_loss 0.0485, quant_error 0.1259, codebook_utilization 0.5929, codebook_perplexity 4204.1505,
Train Epoch: [4/30] Iters:[1530/2187] loss 0.0659, vq_loss 0.0408, rec_loss 0.0125, wasserstein_loss 0.0471, quant_error 0.1256, codebook_utilization 0.5945, codebook_perplexity 4221.9804,
Train Epoch: [4/30] Iters:[1540/2187] loss 0.0657, vq_loss 0.0412, rec_loss 0.0123, wasserstein_loss 0.0478, quant_error 0.1255, codebook_utilization 0.5954, codebook_perplexity 4229.3283,
Train Epoch: [4/30] Iters:[1550/2187] loss 0.0669, vq_loss 0.0428, rec_loss 0.0120, wasserstein_loss 0.0514, quant_error 0.1242, codebook_utilization 0.5959, codebook_perplexity 4237.2523,
Train Epoch: [4/30] Iters:[1560/2187] loss 0.0671, vq_loss 0.0432, rec_loss 0.0120, wasserstein_loss 0.0522, quant_error 0.1245, codebook_utilization 0.5967, codebook_perplexity 4242.2029,
Train Epoch: [4/30] Iters:[1570/2187] loss 0.0649, vq_loss 0.0409, rec_loss 0.0120, wasserstein_loss 0.0474, quant_error 0.1249, codebook_utilization 0.5980, codebook_perplexity 4252.7201,
Train Epoch: [4/30] Iters:[1580/2187] loss 0.0637, vq_loss 0.0394, rec_loss 0.0121, wasserstein_loss 0.0446, quant_error 0.1246, codebook_utilization 0.5970, codebook_perplexity 4241.4073,
Train Epoch: [4/30] Iters:[1590/2187] loss 0.0638, vq_loss 0.0392, rec_loss 0.0123, wasserstein_loss 0.0439, quant_error 0.1252, codebook_utilization 0.5966, codebook_perplexity 4239.0213,
Train Epoch: [4/30] Iters:[1600/2187] loss 0.0627, vq_loss 0.0376, rec_loss 0.0125, wasserstein_loss 0.0402, quant_error 0.1276, codebook_utilization 0.5975, codebook_perplexity 4245.6457,
Train Epoch: [4/30] Iters:[1610/2187] loss 0.0635, vq_loss 0.0384, rec_loss 0.0125, wasserstein_loss 0.0418, quant_error 0.1272, codebook_utilization 0.5968, codebook_perplexity 4239.8258,
Train Epoch: [4/30] Iters:[1620/2187] loss 0.0650, vq_loss 0.0399, rec_loss 0.0125, wasserstein_loss 0.0448, quant_error 0.1274, codebook_utilization 0.5959, codebook_perplexity 4228.3432,
Train Epoch: [4/30] Iters:[1630/2187] loss 0.0641, vq_loss 0.0392, rec_loss 0.0124, wasserstein_loss 0.0436, quant_error 0.1267, codebook_utilization 0.5950, codebook_perplexity 4219.8981,
Train Epoch: [4/30] Iters:[1640/2187] loss 0.0675, vq_loss 0.0431, rec_loss 0.0122, wasserstein_loss 0.0517, quant_error 0.1251, codebook_utilization 0.5934, codebook_perplexity 4200.7785,
Train Epoch: [4/30] Iters:[1650/2187] loss 0.0679, vq_loss 0.0435, rec_loss 0.0122, wasserstein_loss 0.0527, quant_error 0.1248, codebook_utilization 0.5931, codebook_perplexity 4197.9055,
Train Epoch: [4/30] Iters:[1660/2187] loss 0.0663, vq_loss 0.0421, rec_loss 0.0121, wasserstein_loss 0.0500, quant_error 0.1246, codebook_utilization 0.5937, codebook_perplexity 4202.0585,
Train Epoch: [4/30] Iters:[1670/2187] loss 0.0652, vq_loss 0.0410, rec_loss 0.0121, wasserstein_loss 0.0478, quant_error 0.1246, codebook_utilization 0.5956, codebook_perplexity 4224.3536,
Train Epoch: [4/30] Iters:[1680/2187] loss 0.0666, vq_loss 0.0423, rec_loss 0.0122, wasserstein_loss 0.0499, quant_error 0.1262, codebook_utilization 0.5983, codebook_perplexity 4250.8379,
Train Epoch: [4/30] Iters:[1690/2187] loss 0.0626, vq_loss 0.0385, rec_loss 0.0121, wasserstein_loss 0.0423, quant_error 0.1259, codebook_utilization 0.6004, codebook_perplexity 4273.7586,
Train Epoch: [4/30] Iters:[1700/2187] loss 0.0600, vq_loss 0.0356, rec_loss 0.0122, wasserstein_loss 0.0364, quant_error 0.1264, codebook_utilization 0.6021, codebook_perplexity 4289.6883,
Train Epoch: [4/30] Iters:[1710/2187] loss 0.0608, vq_loss 0.0362, rec_loss 0.0123, wasserstein_loss 0.0375, quant_error 0.1267, codebook_utilization 0.6029, codebook_perplexity 4299.5791,
Train Epoch: [4/30] Iters:[1720/2187] loss 0.0616, vq_loss 0.0372, rec_loss 0.0122, wasserstein_loss 0.0397, quant_error 0.1265, codebook_utilization 0.6020, codebook_perplexity 4290.6999,
Train Epoch: [4/30] Iters:[1730/2187] loss 0.0604, vq_loss 0.0359, rec_loss 0.0123, wasserstein_loss 0.0371, quant_error 0.1262, codebook_utilization 0.6009, codebook_perplexity 4278.5279,
Train Epoch: [4/30] Iters:[1740/2187] loss 0.0598, vq_loss 0.0351, rec_loss 0.0123, wasserstein_loss 0.0353, quant_error 0.1267, codebook_utilization 0.5996, codebook_perplexity 4261.2665,
Train Epoch: [4/30] Iters:[1750/2187] loss 0.0603, vq_loss 0.0362, rec_loss 0.0120, wasserstein_loss 0.0381, quant_error 0.1249, codebook_utilization 0.5968, codebook_perplexity 4231.8774,
Train Epoch: [4/30] Iters:[1760/2187] loss 0.0599, vq_loss 0.0357, rec_loss 0.0121, wasserstein_loss 0.0372, quant_error 0.1246, codebook_utilization 0.5959, codebook_perplexity 4223.6960,
Train Epoch: [4/30] Iters:[1770/2187] loss 0.0582, vq_loss 0.0341, rec_loss 0.0120, wasserstein_loss 0.0340, quant_error 0.1245, codebook_utilization 0.5955, codebook_perplexity 4220.2700,
Train Epoch: [4/30] Iters:[1780/2187] loss 0.0583, vq_loss 0.0342, rec_loss 0.0120, wasserstein_loss 0.0342, quant_error 0.1245, codebook_utilization 0.5953, codebook_perplexity 4218.4317,
Train Epoch: [4/30] Iters:[1790/2187] loss 0.0582, vq_loss 0.0342, rec_loss 0.0120, wasserstein_loss 0.0339, quant_error 0.1251, codebook_utilization 0.5961, codebook_perplexity 4232.1774,
Train Epoch: [4/30] Iters:[1800/2187] loss 0.0591, vq_loss 0.0347, rec_loss 0.0122, wasserstein_loss 0.0346, quant_error 0.1269, codebook_utilization 0.5981, codebook_perplexity 4253.4992,
Train Epoch: [4/30] Iters:[1810/2187] loss 0.0596, vq_loss 0.0353, rec_loss 0.0121, wasserstein_loss 0.0358, quant_error 0.1265, codebook_utilization 0.5992, codebook_perplexity 4264.2768,
Train Epoch: [4/30] Iters:[1820/2187] loss 0.0665, vq_loss 0.0422, rec_loss 0.0122, wasserstein_loss 0.0496, quant_error 0.1260, codebook_utilization 0.5999, codebook_perplexity 4269.0459,
Train Epoch: [4/30] Iters:[1830/2187] loss 0.0673, vq_loss 0.0430, rec_loss 0.0121, wasserstein_loss 0.0513, quant_error 0.1264, codebook_utilization 0.6007, codebook_perplexity 4278.2093,
Train Epoch: [4/30] Iters:[1840/2187] loss 0.0688, vq_loss 0.0443, rec_loss 0.0123, wasserstein_loss 0.0538, quant_error 0.1266, codebook_utilization 0.6013, codebook_perplexity 4281.0428,
Train Epoch: [4/30] Iters:[1850/2187] loss 0.0681, vq_loss 0.0435, rec_loss 0.0123, wasserstein_loss 0.0522, quant_error 0.1262, codebook_utilization 0.6010, codebook_perplexity 4278.5097,
Train Epoch: [4/30] Iters:[1860/2187] loss 0.0672, vq_loss 0.0426, rec_loss 0.0123, wasserstein_loss 0.0504, quant_error 0.1265, codebook_utilization 0.6003, codebook_perplexity 4269.7476,
Train Epoch: [4/30] Iters:[1870/2187] loss 0.0624, vq_loss 0.0377, rec_loss 0.0124, wasserstein_loss 0.0402, quant_error 0.1277, codebook_utilization 0.6009, codebook_perplexity 4274.3498,
Train Epoch: [4/30] Iters:[1880/2187] loss 0.0651, vq_loss 0.0401, rec_loss 0.0125, wasserstein_loss 0.0447, quant_error 0.1287, codebook_utilization 0.6011, codebook_perplexity 4274.7462,
Train Epoch: [4/30] Iters:[1890/2187] loss 0.0675, vq_loss 0.0425, rec_loss 0.0125, wasserstein_loss 0.0495, quant_error 0.1293, codebook_utilization 0.6014, codebook_perplexity 4279.2073,
Train Epoch: [4/30] Iters:[1900/2187] loss 0.0680, vq_loss 0.0431, rec_loss 0.0124, wasserstein_loss 0.0506, quant_error 0.1296, codebook_utilization 0.6012, codebook_perplexity 4278.0267,
Train Epoch: [4/30] Iters:[1910/2187] loss 0.0688, vq_loss 0.0439, rec_loss 0.0124, wasserstein_loss 0.0522, quant_error 0.1293, codebook_utilization 0.6003, codebook_perplexity 4272.9699,
Train Epoch: [4/30] Iters:[1920/2187] loss 0.0676, vq_loss 0.0430, rec_loss 0.0123, wasserstein_loss 0.0505, quant_error 0.1290, codebook_utilization 0.5992, codebook_perplexity 4259.5298,
Train Epoch: [4/30] Iters:[1930/2187] loss 0.0643, vq_loss 0.0400, rec_loss 0.0121, wasserstein_loss 0.0451, quant_error 0.1273, codebook_utilization 0.5979, codebook_perplexity 4250.3880,
Train Epoch: [4/30] Iters:[1940/2187] loss 0.0652, vq_loss 0.0410, rec_loss 0.0121, wasserstein_loss 0.0471, quant_error 0.1272, codebook_utilization 0.5978, codebook_perplexity 4246.9182,
Train Epoch: [4/30] Iters:[1950/2187] loss 0.0679, vq_loss 0.0440, rec_loss 0.0119, wasserstein_loss 0.0533, quant_error 0.1262, codebook_utilization 0.5985, codebook_perplexity 4252.7474,
Train Epoch: [4/30] Iters:[1960/2187] loss 0.0690, vq_loss 0.0450, rec_loss 0.0120, wasserstein_loss 0.0549, quant_error 0.1278, codebook_utilization 0.6003, codebook_perplexity 4268.6599,
Train Epoch: [4/30] Iters:[1970/2187] loss 0.0705, vq_loss 0.0465, rec_loss 0.0120, wasserstein_loss 0.0578, quant_error 0.1280, codebook_utilization 0.6009, codebook_perplexity 4275.8713,
Train Epoch: [4/30] Iters:[1980/2187] loss 0.0737, vq_loss 0.0499, rec_loss 0.0119, wasserstein_loss 0.0645, quant_error 0.1282, codebook_utilization 0.6018, codebook_perplexity 4283.8617,
Train Epoch: [4/30] Iters:[1990/2187] loss 0.0712, vq_loss 0.0471, rec_loss 0.0120, wasserstein_loss 0.0588, quant_error 0.1289, codebook_utilization 0.6023, codebook_perplexity 4289.7071,
Train Epoch: [4/30] Iters:[2000/2187] loss 0.0680, vq_loss 0.0437, rec_loss 0.0121, wasserstein_loss 0.0522, quant_error 0.1281, codebook_utilization 0.6022, codebook_perplexity 4289.8835,
Train Epoch: [4/30] Iters:[2010/2187] loss 0.0666, vq_loss 0.0425, rec_loss 0.0120, wasserstein_loss 0.0501, quant_error 0.1267, codebook_utilization 0.6016, codebook_perplexity 4282.8969,
Train Epoch: [4/30] Iters:[2020/2187] loss 0.0680, vq_loss 0.0438, rec_loss 0.0121, wasserstein_loss 0.0529, quant_error 0.1262, codebook_utilization 0.6016, codebook_perplexity 4284.1846,
Train Epoch: [4/30] Iters:[2030/2187] loss 0.0660, vq_loss 0.0417, rec_loss 0.0122, wasserstein_loss 0.0486, quant_error 0.1261, codebook_utilization 0.6017, codebook_perplexity 4284.5173,
Train Epoch: [4/30] Iters:[2040/2187] loss 0.0638, vq_loss 0.0399, rec_loss 0.0120, wasserstein_loss 0.0458, quant_error 0.1235, codebook_utilization 0.6003, codebook_perplexity 4272.5137,
Train Epoch: [4/30] Iters:[2050/2187] loss 0.0663, vq_loss 0.0423, rec_loss 0.0120, wasserstein_loss 0.0506, quant_error 0.1240, codebook_utilization 0.5993, codebook_perplexity 4262.6134,
Train Epoch: [4/30] Iters:[2060/2187] loss 0.0659, vq_loss 0.0417, rec_loss 0.0121, wasserstein_loss 0.0492, quant_error 0.1245, codebook_utilization 0.5989, codebook_perplexity 4259.6175,
Train Epoch: [4/30] Iters:[2070/2187] loss 0.0650, vq_loss 0.0407, rec_loss 0.0122, wasserstein_loss 0.0470, quant_error 0.1249, codebook_utilization 0.5995, codebook_perplexity 4264.7154,
Train Epoch: [4/30] Iters:[2080/2187] loss 0.0651, vq_loss 0.0405, rec_loss 0.0123, wasserstein_loss 0.0461, quant_error 0.1269, codebook_utilization 0.6003, codebook_perplexity 4272.1781,
Train Epoch: [4/30] Iters:[2090/2187] loss 0.0656, vq_loss 0.0408, rec_loss 0.0124, wasserstein_loss 0.0462, quant_error 0.1284, codebook_utilization 0.6009, codebook_perplexity 4277.1333,
Train Epoch: [4/30] Iters:[2100/2187] loss 0.0628, vq_loss 0.0381, rec_loss 0.0123, wasserstein_loss 0.0408, quant_error 0.1284, codebook_utilization 0.6002, codebook_perplexity 4269.6105,
Train Epoch: [4/30] Iters:[2110/2187] loss 0.0677, vq_loss 0.0429, rec_loss 0.0124, wasserstein_loss 0.0504, quant_error 0.1286, codebook_utilization 0.6004, codebook_perplexity 4271.1596,
Train Epoch: [4/30] Iters:[2120/2187] loss 0.0659, vq_loss 0.0412, rec_loss 0.0123, wasserstein_loss 0.0471, quant_error 0.1283, codebook_utilization 0.5988, codebook_perplexity 4254.1221,
Train Epoch: [4/30] Iters:[2130/2187] loss 0.0640, vq_loss 0.0395, rec_loss 0.0122, wasserstein_loss 0.0444, quant_error 0.1261, codebook_utilization 0.5969, codebook_perplexity 4233.9769,
Train Epoch: [4/30] Iters:[2140/2187] loss 0.0641, vq_loss 0.0397, rec_loss 0.0122, wasserstein_loss 0.0449, quant_error 0.1258, codebook_utilization 0.5959, codebook_perplexity 4223.3856,
Train Epoch: [4/30] Iters:[2150/2187] loss 0.0643, vq_loss 0.0400, rec_loss 0.0122, wasserstein_loss 0.0454, quant_error 0.1256, codebook_utilization 0.5957, codebook_perplexity 4221.6898,
Train Epoch: [4/30] Iters:[2160/2187] loss 0.0603, vq_loss 0.0362, rec_loss 0.0121, wasserstein_loss 0.0378, quant_error 0.1257, codebook_utilization 0.5947, codebook_perplexity 4209.7502,
