dataset_dir: /datasets/
dataset_name: ImageNet
global_batch_size: 64
workers: 6
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
alpha: 1.0
beta: 0.2
gamma: 1.0
disc_weight: 0.4
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: wasserstein_vq
use_multiscale: False
transplant_epochs: 5
refinement_epochs: 10
eval_epochs: 1
disc_epoch: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 1e-05
stage: transplant
checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/Transplant/ImageNet
results_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/results/Transplant/ImageNet
saver_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/saver/Transplant/ImageNet
reconstruction_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/reconstruction/Transplant/ImageNet
yaml_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/yaml/Transplant/ImageNet
pretrained_tokenizer: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 32
init_checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/
data_pre: ImageNet
model_pre: model_65536_16
loss_pre: loss_1.0_0.2_1.0_0.4
training_pre: wasserstein_vq_transplant_False
saver_name_pre: wasserstein_vq_transplant_False_ImageNet_model_65536_16_loss_1.0_0.2_1.0_0.4
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/code/models/cache/vgg.pth
VQ Model Parameters: 108761795
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/5] Iters:[10/20018] transplant_loss 11.4813, rec_loss 0.5385, p_loss 0.8328, quant_error 1.2912, utilization 0.0174, perplexity 466.5546,
Train Epoch: [2/5] Iters:[1500/20018] transplant_loss 2.2256, rec_loss 0.0233, p_loss 0.1805, quant_error 0.1982, utilization 0.2154, perplexity 13331.4288,
Train Epoch: [2/5] Iters:[1510/20018] transplant_loss 2.2346, rec_loss 0.0233, p_loss 0.1814, quant_error 0.1988, utilization 0.2154, perplexity 13322.9468,
Train Epoch: [2/5] Iters:[1520/20018] transplant_loss 2.2380, rec_loss 0.0233, p_loss 0.1812, quant_error 0.1997, utilization 0.2154, perplexity 13321.8400,
Train Epoch: [2/5] Iters:[1530/20018] transplant_loss 2.2375, rec_loss 0.0232, p_loss 0.1809, quant_error 0.1999, utilization 0.2154, perplexity 13303.9456,
Train Epoch: [2/5] Iters:[1540/20018] transplant_loss 2.2428, rec_loss 0.0231, p_loss 0.1805, quant_error 0.2009, utilization 0.2154, perplexity 13294.3910,
Train Epoch: [2/5] Iters:[1550/20018] transplant_loss 2.2567, rec_loss 0.0234, p_loss 0.1814, quant_error 0.2022, utilization 0.2154, perplexity 13296.8579,
Train Epoch: [2/5] Iters:[1560/20018] transplant_loss 2.2677, rec_loss 0.0237, p_loss 0.1816, quant_error 0.2032, utilization 0.2155, perplexity 13318.6172,
Train Epoch: [2/5] Iters:[1570/20018] transplant_loss 2.2672, rec_loss 0.0238, p_loss 0.1815, quant_error 0.2024, utilization 0.2154, perplexity 13316.4563,
Train Epoch: [2/5] Iters:[1580/20018] transplant_loss 2.2475, rec_loss 0.0233, p_loss 0.1809, quant_error 0.1995, utilization 0.2154, perplexity 13337.4667,
Train Epoch: [2/5] Iters:[1590/20018] transplant_loss 2.2432, rec_loss 0.0234, p_loss 0.1805, quant_error 0.1991, utilization 0.2154, perplexity 13345.4224,
Train Epoch: [2/5] Iters:[1600/20018] transplant_loss 2.2305, rec_loss 0.0232, p_loss 0.1800, quant_error 0.1974, utilization 0.2151, perplexity 13314.8253,
Train Epoch: [2/5] Iters:[1610/20018] transplant_loss 2.2117, rec_loss 0.0229, p_loss 0.1789, quant_error 0.1949, utilization 0.2152, perplexity 13320.7438,
Train Epoch: [2/5] Iters:[1620/20018] transplant_loss 2.2101, rec_loss 0.0227, p_loss 0.1782, quant_error 0.1949, utilization 0.2153, perplexity 13333.0745,
Train Epoch: [2/5] Iters:[1630/20018] transplant_loss 2.2177, rec_loss 0.0229, p_loss 0.1782, quant_error 0.1968, utilization 0.2153, perplexity 13325.5119,
Train Epoch: [2/5] Iters:[1640/20018] transplant_loss 2.2285, rec_loss 0.0233, p_loss 0.1799, quant_error 0.1973, utilization 0.2153, perplexity 13319.9446,
Train Epoch: [2/5] Iters:[1650/20018] transplant_loss 2.2389, rec_loss 0.0233, p_loss 0.1795, quant_error 0.1987, utilization 0.2154, perplexity 13335.4820,
Train Epoch: [2/5] Iters:[1660/20018] transplant_loss 2.2396, rec_loss 0.0232, p_loss 0.1788, quant_error 0.1992, utilization 0.2153, perplexity 13310.7397,
Train Epoch: [2/5] Iters:[1670/20018] transplant_loss 2.2479, rec_loss 0.0236, p_loss 0.1795, quant_error 0.2009, utilization 0.2153, perplexity 13304.2530,
Train Epoch: [2/5] Iters:[1680/20018] transplant_loss 2.2359, rec_loss 0.0236, p_loss 0.1800, quant_error 0.1985, utilization 0.2152, perplexity 13296.7190,
Train Epoch: [2/5] Iters:[1690/20018] transplant_loss 2.2128, rec_loss 0.0230, p_loss 0.1781, quant_error 0.1958, utilization 0.2151, perplexity 13282.1189,
Train Epoch: [2/5] Iters:[1700/20018] transplant_loss 2.2266, rec_loss 0.0232, p_loss 0.1791, quant_error 0.1975, utilization 0.2153, perplexity 13300.8566,
Train Epoch: [2/5] Iters:[1710/20018] transplant_loss 2.2328, rec_loss 0.0234, p_loss 0.1801, quant_error 0.1979, utilization 0.2154, perplexity 13319.3833,
Train Epoch: [2/5] Iters:[1720/20018] transplant_loss 2.2239, rec_loss 0.0232, p_loss 0.1804, quant_error 0.1965, utilization 0.2152, perplexity 13298.8021,
Train Epoch: [2/5] Iters:[1730/20018] transplant_loss 2.2393, rec_loss 0.0234, p_loss 0.1804, quant_error 0.1989, utilization 0.2152, perplexity 13301.5714,
Train Epoch: [2/5] Iters:[1740/20018] transplant_loss 2.2460, rec_loss 0.0235, p_loss 0.1818, quant_error 0.1998, utilization 0.2153, perplexity 13309.0597,
Train Epoch: [2/5] Iters:[1750/20018] transplant_loss 2.2237, rec_loss 0.0232, p_loss 0.1812, quant_error 0.1972, utilization 0.2151, perplexity 13282.6334,
Train Epoch: [2/5] Iters:[1760/20018] transplant_loss 2.2319, rec_loss 0.0232, p_loss 0.1804, quant_error 0.1986, utilization 0.2151, perplexity 13277.3025,
Train Epoch: [2/5] Iters:[1770/20018] transplant_loss 2.2388, rec_loss 0.0232, p_loss 0.1796, quant_error 0.1997, utilization 0.2152, perplexity 13298.2774,
Train Epoch: [2/5] Iters:[1780/20018] transplant_loss 2.2312, rec_loss 0.0232, p_loss 0.1794, quant_error 0.1981, utilization 0.2151, perplexity 13289.5555,
Train Epoch: [2/5] Iters:[1790/20018] transplant_loss 2.2354, rec_loss 0.0231, p_loss 0.1784, quant_error 0.1989, utilization 0.2152, perplexity 13306.0318,
Train Epoch: [2/5] Iters:[1800/20018] transplant_loss 2.2351, rec_loss 0.0231, p_loss 0.1789, quant_error 0.1988, utilization 0.2153, perplexity 13322.7102,
Train Epoch: [2/5] Iters:[1810/20018] transplant_loss 2.2424, rec_loss 0.0234, p_loss 0.1805, quant_error 0.1997, utilization 0.2153, perplexity 13327.6281,
Train Epoch: [2/5] Iters:[1820/20018] transplant_loss 2.2298, rec_loss 0.0233, p_loss 0.1811, quant_error 0.1975, utilization 0.2152, perplexity 13317.6412,
Train Epoch: [2/5] Iters:[1830/20018] transplant_loss 2.2386, rec_loss 0.0232, p_loss 0.1812, quant_error 0.1993, utilization 0.2154, perplexity 13336.2356,
Train Epoch: [2/5] Iters:[1840/20018] transplant_loss 2.2222, rec_loss 0.0228, p_loss 0.1809, quant_error 0.1970, utilization 0.2152, perplexity 13308.2610,
Train Epoch: [2/5] Iters:[1850/20018] transplant_loss 2.2436, rec_loss 0.0232, p_loss 0.1807, quant_error 0.1990, utilization 0.2152, perplexity 13310.7095,
Train Epoch: [2/5] Iters:[1860/20018] transplant_loss 2.2242, rec_loss 0.0228, p_loss 0.1797, quant_error 0.1966, utilization 0.2152, perplexity 13307.5603,
Train Epoch: [2/5] Iters:[1870/20018] transplant_loss 2.2571, rec_loss 0.0232, p_loss 0.1804, quant_error 0.2003, utilization 0.2152, perplexity 13296.9822,
Train Epoch: [2/5] Iters:[1880/20018] transplant_loss 2.2596, rec_loss 0.0232, p_loss 0.1811, quant_error 0.2001, utilization 0.2154, perplexity 13312.8312,
Train Epoch: [2/5] Iters:[1890/20018] transplant_loss 2.2653, rec_loss 0.0231, p_loss 0.1812, quant_error 0.2007, utilization 0.2157, perplexity 13344.6388,
Train Epoch: [2/5] Iters:[1900/20018] transplant_loss 2.2507, rec_loss 0.0228, p_loss 0.1810, quant_error 0.1995, utilization 0.2156, perplexity 13330.3467,
Train Epoch: [2/5] Iters:[1910/20018] transplant_loss 2.2409, rec_loss 0.0227, p_loss 0.1801, quant_error 0.1981, utilization 0.2155, perplexity 13320.5414,
Train Epoch: [2/5] Iters:[1920/20018] transplant_loss 2.2265, rec_loss 0.0227, p_loss 0.1804, quant_error 0.1969, utilization 0.2156, perplexity 13348.2629,
Train Epoch: [2/5] Iters:[1930/20018] transplant_loss 2.2251, rec_loss 0.0227, p_loss 0.1792, quant_error 0.1969, utilization 0.2153, perplexity 13319.9689,
Train Epoch: [2/5] Iters:[1940/20018] transplant_loss 2.2348, rec_loss 0.0230, p_loss 0.1790, quant_error 0.1989, utilization 0.2153, perplexity 13317.4070,
Train Epoch: [2/5] Iters:[1950/20018] transplant_loss 2.2296, rec_loss 0.0229, p_loss 0.1789, quant_error 0.1983, utilization 0.2156, perplexity 13354.3913,
Train Epoch: [2/5] Iters:[1960/20018] transplant_loss 2.2384, rec_loss 0.0233, p_loss 0.1796, quant_error 0.1998, utilization 0.2157, perplexity 13357.1962,
Train Epoch: [2/5] Iters:[1970/20018] transplant_loss 2.2314, rec_loss 0.0231, p_loss 0.1783, quant_error 0.1990, utilization 0.2155, perplexity 13331.3621,
Train Epoch: [2/5] Iters:[1980/20018] transplant_loss 2.2394, rec_loss 0.0233, p_loss 0.1790, quant_error 0.2000, utilization 0.2156, perplexity 13340.8637,
Train Epoch: [2/5] Iters:[1990/20018] transplant_loss 2.2510, rec_loss 0.0237, p_loss 0.1798, quant_error 0.2015, utilization 0.2155, perplexity 13323.8494,
Train Epoch: [2/5] Iters:[2000/20018] transplant_loss 2.2524, rec_loss 0.0237, p_loss 0.1799, quant_error 0.2016, utilization 0.2152, perplexity 13293.5566,
Train Epoch: [2/5] Iters:[2010/20018] transplant_loss 2.2460, rec_loss 0.0232, p_loss 0.1796, quant_error 0.2010, utilization 0.2151, perplexity 13290.6665,
Train Epoch: [2/5] Iters:[2020/20018] transplant_loss 2.2350, rec_loss 0.0231, p_loss 0.1799, quant_error 0.1993, utilization 0.2153, perplexity 13312.8817,
Train Epoch: [2/5] Iters:[2030/20018] transplant_loss 2.2126, rec_loss 0.0227, p_loss 0.1786, quant_error 0.1965, utilization 0.2151, perplexity 13286.4994,
Train Epoch: [2/5] Iters:[2040/20018] transplant_loss 2.2119, rec_loss 0.0225, p_loss 0.1791, quant_error 0.1957, utilization 0.2150, perplexity 13282.0190,
Train Epoch: [2/5] Iters:[2050/20018] transplant_loss 2.2222, rec_loss 0.0228, p_loss 0.1797, quant_error 0.1967, utilization 0.2150, perplexity 13280.0552,
Train Epoch: [2/5] Iters:[2060/20018] transplant_loss 2.2421, rec_loss 0.0235, p_loss 0.1812, quant_error 0.1988, utilization 0.2152, perplexity 13304.3888,
Train Epoch: [2/5] Iters:[2070/20018] transplant_loss 2.2414, rec_loss 0.0237, p_loss 0.1814, quant_error 0.1983, utilization 0.2151, perplexity 13282.7739,
Train Epoch: [2/5] Iters:[2080/20018] transplant_loss 2.2748, rec_loss 0.0243, p_loss 0.1828, quant_error 0.2029, utilization 0.2153, perplexity 13317.0699,
Train Epoch: [2/5] Iters:[2090/20018] transplant_loss 2.2604, rec_loss 0.0243, p_loss 0.1826, quant_error 0.2009, utilization 0.2154, perplexity 13319.3435,
Train Epoch: [2/5] Iters:[2100/20018] transplant_loss 2.2489, rec_loss 0.0241, p_loss 0.1824, quant_error 0.1995, utilization 0.2152, perplexity 13314.8832,
Train Epoch: [2/5] Iters:[2110/20018] transplant_loss 2.2495, rec_loss 0.0239, p_loss 0.1812, quant_error 0.1998, utilization 0.2152, perplexity 13311.0124,
Train Epoch: [2/5] Iters:[2120/20018] transplant_loss 2.2614, rec_loss 0.0239, p_loss 0.1809, quant_error 0.2020, utilization 0.2153, perplexity 13327.8893,
Train Epoch: [2/5] Iters:[2130/20018] transplant_loss 2.2359, rec_loss 0.0235, p_loss 0.1804, quant_error 0.1984, utilization 0.2153, perplexity 13327.6875,
Train Epoch: [2/5] Iters:[2140/20018] transplant_loss 2.2556, rec_loss 0.0234, p_loss 0.1813, quant_error 0.2011, utilization 0.2156, perplexity 13356.1266,
Train Epoch: [2/5] Iters:[2150/20018] transplant_loss 2.2500, rec_loss 0.0233, p_loss 0.1809, quant_error 0.2004, utilization 0.2156, perplexity 13360.7258,
Train Epoch: [2/5] Iters:[2160/20018] transplant_loss 2.2352, rec_loss 0.0230, p_loss 0.1806, quant_error 0.1984, utilization 0.2155, perplexity 13345.3502,
Train Epoch: [2/5] Iters:[2170/20018] transplant_loss 2.2322, rec_loss 0.0230, p_loss 0.1809, quant_error 0.1983, utilization 0.2153, perplexity 13318.5541,
Train Epoch: [2/5] Iters:[2180/20018] transplant_loss 2.2372, rec_loss 0.0230, p_loss 0.1812, quant_error 0.1989, utilization 0.2153, perplexity 13309.0128,
Train Epoch: [2/5] Iters:[2190/20018] transplant_loss 2.2232, rec_loss 0.0232, p_loss 0.1807, quant_error 0.1974, utilization 0.2151, perplexity 13280.1355,
Train Epoch: [2/5] Iters:[2200/20018] transplant_loss 2.2408, rec_loss 0.0237, p_loss 0.1808, quant_error 0.1997, utilization 0.2152, perplexity 13289.9718,
Train Epoch: [2/5] Iters:[2210/20018] transplant_loss 2.2530, rec_loss 0.0240, p_loss 0.1819, quant_error 0.2016, utilization 0.2152, perplexity 13282.3334,
Train Epoch: [2/5] Iters:[2220/20018] transplant_loss 2.2566, rec_loss 0.0240, p_loss 0.1823, quant_error 0.2016, utilization 0.2154, perplexity 13305.5460,
Train Epoch: [2/5] Iters:[2230/20018] transplant_loss 2.2501, rec_loss 0.0241, p_loss 0.1821, quant_error 0.2005, utilization 0.2154, perplexity 13310.2348,
Train Epoch: [2/5] Iters:[2240/20018] transplant_loss 2.2450, rec_loss 0.0238, p_loss 0.1814, quant_error 0.1999, utilization 0.2154, perplexity 13321.3977,
Train Epoch: [2/5] Iters:[2250/20018] transplant_loss 2.2541, rec_loss 0.0236, p_loss 0.1821, quant_error 0.2011, utilization 0.2155, perplexity 13336.1139,
Train Epoch: [2/5] Iters:[2260/20018] transplant_loss 2.2397, rec_loss 0.0232, p_loss 0.1812, quant_error 0.1989, utilization 0.2156, perplexity 13361.3733,
Train Epoch: [2/5] Iters:[2270/20018] transplant_loss 2.2373, rec_loss 0.0232, p_loss 0.1806, quant_error 0.1993, utilization 0.2154, perplexity 13339.3732,
Train Epoch: [2/5] Iters:[2280/20018] transplant_loss 2.2333, rec_loss 0.0232, p_loss 0.1806, quant_error 0.1988, utilization 0.2153, perplexity 13327.5006,
Train Epoch: [2/5] Iters:[2290/20018] transplant_loss 2.2305, rec_loss 0.0233, p_loss 0.1806, quant_error 0.1986, utilization 0.2153, perplexity 13321.9826,
Train Epoch: [2/5] Iters:[2300/20018] transplant_loss 2.2221, rec_loss 0.0234, p_loss 0.1794, quant_error 0.1979, utilization 0.2151, perplexity 13303.0616,
Train Epoch: [2/5] Iters:[2310/20018] transplant_loss 2.2107, rec_loss 0.0233, p_loss 0.1793, quant_error 0.1962, utilization 0.2150, perplexity 13283.6933,
Train Epoch: [2/5] Iters:[2320/20018] transplant_loss 2.2215, rec_loss 0.0232, p_loss 0.1799, quant_error 0.1971, utilization 0.2153, perplexity 13318.8564,
Train Epoch: [2/5] Iters:[2330/20018] transplant_loss 2.2293, rec_loss 0.0230, p_loss 0.1793, quant_error 0.1977, utilization 0.2154, perplexity 13326.1034,
Train Epoch: [2/5] Iters:[2340/20018] transplant_loss 2.2350, rec_loss 0.0230, p_loss 0.1791, quant_error 0.1985, utilization 0.2154, perplexity 13325.8779,
Train Epoch: [2/5] Iters:[2350/20018] transplant_loss 2.2376, rec_loss 0.0230, p_loss 0.1799, quant_error 0.1989, utilization 0.2154, perplexity 13325.5220,
Train Epoch: [2/5] Iters:[2360/20018] transplant_loss 2.2434, rec_loss 0.0229, p_loss 0.1799, quant_error 0.1999, utilization 0.2153, perplexity 13317.8561,
Train Epoch: [2/5] Iters:[2370/20018] transplant_loss 2.2414, rec_loss 0.0232, p_loss 0.1803, quant_error 0.1997, utilization 0.2153, perplexity 13318.5377,
Train Epoch: [2/5] Iters:[2380/20018] transplant_loss 2.2422, rec_loss 0.0233, p_loss 0.1812, quant_error 0.2004, utilization 0.2152, perplexity 13312.1900,
Train Epoch: [2/5] Iters:[2390/20018] transplant_loss 2.2343, rec_loss 0.0232, p_loss 0.1812, quant_error 0.1994, utilization 0.2152, perplexity 13308.0097,
Train Epoch: [2/5] Iters:[2400/20018] transplant_loss 2.2374, rec_loss 0.0236, p_loss 0.1821, quant_error 0.1989, utilization 0.2151, perplexity 13302.6431,
Train Epoch: [2/5] Iters:[2410/20018] transplant_loss 2.2420, rec_loss 0.0239, p_loss 0.1823, quant_error 0.1996, utilization 0.2151, perplexity 13300.2504,
Train Epoch: [2/5] Iters:[2420/20018] transplant_loss 2.2353, rec_loss 0.0236, p_loss 0.1812, quant_error 0.1989, utilization 0.2151, perplexity 13293.6309,
Train Epoch: [2/5] Iters:[2430/20018] transplant_loss 2.2354, rec_loss 0.0237, p_loss 0.1810, quant_error 0.1990, utilization 0.2151, perplexity 13292.9056,
Train Epoch: [2/5] Iters:[2440/20018] transplant_loss 2.2714, rec_loss 0.0242, p_loss 0.1824, quant_error 0.2032, utilization 0.2153, perplexity 13308.2396,
Train Epoch: [2/5] Iters:[2450/20018] transplant_loss 2.2724, rec_loss 0.0236, p_loss 0.1816, quant_error 0.2041, utilization 0.2154, perplexity 13320.0077,
Train Epoch: [2/5] Iters:[2460/20018] transplant_loss 2.2782, rec_loss 0.0238, p_loss 0.1821, quant_error 0.2050, utilization 0.2155, perplexity 13334.4493,
Train Epoch: [2/5] Iters:[2470/20018] transplant_loss 2.2874, rec_loss 0.0242, p_loss 0.1837, quant_error 0.2056, utilization 0.2154, perplexity 13324.9532,
Train Epoch: [2/5] Iters:[2480/20018] transplant_loss 2.2823, rec_loss 0.0240, p_loss 0.1832, quant_error 0.2049, utilization 0.2154, perplexity 13317.5520,
Train Epoch: [2/5] Iters:[2490/20018] transplant_loss 2.2629, rec_loss 0.0238, p_loss 0.1830, quant_error 0.2027, utilization 0.2153, perplexity 13314.0768,
Train Epoch: [2/5] Iters:[2500/20018] transplant_loss 2.2737, rec_loss 0.0239, p_loss 0.1833, quant_error 0.2033, utilization 0.2153, perplexity 13310.0343,
Train Epoch: [2/5] Iters:[2510/20018] transplant_loss 2.2604, rec_loss 0.0236, p_loss 0.1818, quant_error 0.2014, utilization 0.2150, perplexity 13285.1698,
Train Epoch: [2/5] Iters:[2520/20018] transplant_loss 2.2474, rec_loss 0.0232, p_loss 0.1800, quant_error 0.2000, utilization 0.2151, perplexity 13292.5517,
Train Epoch: [2/5] Iters:[2530/20018] transplant_loss 2.2393, rec_loss 0.0232, p_loss 0.1796, quant_error 0.1984, utilization 0.2150, perplexity 13290.5231,
Train Epoch: [2/5] Iters:[2540/20018] transplant_loss 2.2291, rec_loss 0.0231, p_loss 0.1787, quant_error 0.1965, utilization 0.2151, perplexity 13296.3661,
Train Epoch: [2/5] Iters:[2550/20018] transplant_loss 2.2117, rec_loss 0.0230, p_loss 0.1790, quant_error 0.1946, utilization 0.2151, perplexity 13300.8751,
Train Epoch: [2/5] Iters:[2560/20018] transplant_loss 2.2192, rec_loss 0.0232, p_loss 0.1801, quant_error 0.1955, utilization 0.2154, perplexity 13332.1738,
Train Epoch: [2/5] Iters:[2570/20018] transplant_loss 2.2156, rec_loss 0.0233, p_loss 0.1799, quant_error 0.1951, utilization 0.2154, perplexity 13330.8220,
Train Epoch: [2/5] Iters:[2580/20018] transplant_loss 2.2176, rec_loss 0.0230, p_loss 0.1808, quant_error 0.1956, utilization 0.2156, perplexity 13357.8282,
Train Epoch: [2/5] Iters:[2590/20018] transplant_loss 2.2162, rec_loss 0.0231, p_loss 0.1809, quant_error 0.1962, utilization 0.2156, perplexity 13343.8288,
Train Epoch: [2/5] Iters:[2600/20018] transplant_loss 2.2221, rec_loss 0.0232, p_loss 0.1806, quant_error 0.1969, utilization 0.2156, perplexity 13341.2215,
Train Epoch: [2/5] Iters:[2610/20018] transplant_loss 2.2343, rec_loss 0.0233, p_loss 0.1807, quant_error 0.1983, utilization 0.2155, perplexity 13333.5300,
Train Epoch: [2/5] Iters:[2620/20018] transplant_loss 2.2426, rec_loss 0.0231, p_loss 0.1811, quant_error 0.1999, utilization 0.2155, perplexity 13329.1064,
Train Epoch: [2/5] Iters:[2630/20018] transplant_loss 2.2545, rec_loss 0.0237, p_loss 0.1810, quant_error 0.2011, utilization 0.2154, perplexity 13325.9444,
Train Epoch: [2/5] Iters:[2640/20018] transplant_loss 2.2579, rec_loss 0.0235, p_loss 0.1807, quant_error 0.2016, utilization 0.2154, perplexity 13329.4753,
Train Epoch: [2/5] Iters:[2650/20018] transplant_loss 2.2395, rec_loss 0.0231, p_loss 0.1795, quant_error 0.1997, utilization 0.2154, perplexity 13320.3592,
Train Epoch: [2/5] Iters:[2660/20018] transplant_loss 2.2389, rec_loss 0.0233, p_loss 0.1798, quant_error 0.1992, utilization 0.2153, perplexity 13311.6284,
Train Epoch: [2/5] Iters:[2670/20018] transplant_loss 2.2423, rec_loss 0.0236, p_loss 0.1802, quant_error 0.1991, utilization 0.2153, perplexity 13320.8284,
Train Epoch: [2/5] Iters:[2680/20018] transplant_loss 2.2300, rec_loss 0.0229, p_loss 0.1792, quant_error 0.1981, utilization 0.2153, perplexity 13321.0335,
Train Epoch: [2/5] Iters:[2690/20018] transplant_loss 2.2309, rec_loss 0.0233, p_loss 0.1797, quant_error 0.1976, utilization 0.2154, perplexity 13319.5320,
Train Epoch: [2/5] Iters:[2700/20018] transplant_loss 2.2505, rec_loss 0.0235, p_loss 0.1802, quant_error 0.2004, utilization 0.2153, perplexity 13321.9357,
Train Epoch: [2/5] Iters:[2710/20018] transplant_loss 2.2324, rec_loss 0.0229, p_loss 0.1788, quant_error 0.1984, utilization 0.2153, perplexity 13318.0087,
Train Epoch: [2/5] Iters:[2720/20018] transplant_loss 2.2191, rec_loss 0.0226, p_loss 0.1785, quant_error 0.1970, utilization 0.2152, perplexity 13308.3361,
Train Epoch: [2/5] Iters:[2730/20018] transplant_loss 2.2231, rec_loss 0.0230, p_loss 0.1788, quant_error 0.1973, utilization 0.2152, perplexity 13298.2598,
Train Epoch: [2/5] Iters:[2740/20018] transplant_loss 2.2270, rec_loss 0.0228, p_loss 0.1788, quant_error 0.1978, utilization 0.2153, perplexity 13307.1101,
Train Epoch: [2/5] Iters:[2750/20018] transplant_loss 2.2432, rec_loss 0.0230, p_loss 0.1797, quant_error 0.1992, utilization 0.2155, perplexity 13332.7476,
Train Epoch: [2/5] Iters:[2760/20018] transplant_loss 2.2714, rec_loss 0.0233, p_loss 0.1818, quant_error 0.2026, utilization 0.2158, perplexity 13365.3461,
Train Epoch: [2/5] Iters:[2770/20018] transplant_loss 2.2783, rec_loss 0.0237, p_loss 0.1823, quant_error 0.2028, utilization 0.2159, perplexity 13372.3318,
Train Epoch: [2/5] Iters:[2780/20018] transplant_loss 2.2815, rec_loss 0.0237, p_loss 0.1821, quant_error 0.2032, utilization 0.2159, perplexity 13371.8796,
Train Epoch: [2/5] Iters:[2790/20018] transplant_loss 2.2798, rec_loss 0.0238, p_loss 0.1825, quant_error 0.2032, utilization 0.2158, perplexity 13362.2049,
Train Epoch: [2/5] Iters:[2800/20018] transplant_loss 2.2497, rec_loss 0.0234, p_loss 0.1815, quant_error 0.1998, utilization 0.2155, perplexity 13330.6651,
Train Epoch: [2/5] Iters:[2810/20018] transplant_loss 2.2435, rec_loss 0.0235, p_loss 0.1807, quant_error 0.1993, utilization 0.2154, perplexity 13324.0556,
Train Epoch: [2/5] Iters:[2820/20018] transplant_loss 2.2503, rec_loss 0.0231, p_loss 0.1806, quant_error 0.2008, utilization 0.2154, perplexity 13336.4714,
Train Epoch: [2/5] Iters:[2830/20018] transplant_loss 2.2562, rec_loss 0.0233, p_loss 0.1821, quant_error 0.2014, utilization 0.2155, perplexity 13342.3175,
Train Epoch: [2/5] Iters:[2840/20018] transplant_loss 2.2441, rec_loss 0.0229, p_loss 0.1813, quant_error 0.1998, utilization 0.2155, perplexity 13342.4273,
Train Epoch: [2/5] Iters:[2850/20018] transplant_loss 2.2467, rec_loss 0.0232, p_loss 0.1821, quant_error 0.1999, utilization 0.2155, perplexity 13340.3711,
Train Epoch: [2/5] Iters:[2860/20018] transplant_loss 2.2303, rec_loss 0.0232, p_loss 0.1814, quant_error 0.1977, utilization 0.2153, perplexity 13316.1154,
Train Epoch: [2/5] Iters:[2870/20018] transplant_loss 2.2332, rec_loss 0.0231, p_loss 0.1800, quant_error 0.1975, utilization 0.2153, perplexity 13309.0412,
Train Epoch: [2/5] Iters:[2880/20018] transplant_loss 2.2165, rec_loss 0.0227, p_loss 0.1784, quant_error 0.1955, utilization 0.2153, perplexity 13314.7084,
